file,label,point_index,time,f1,f2,f3
s3-01-a-bar.TextGrid,a,2,3.3486627176026804,877.5014839970667,1394.5506740083588,2914.7817024341252
s3-01-a-bar.TextGrid,a,3,3.3669660382284925,930.5910389063004,1398.1216681344774,2999.959000500623
s3-01-a-bar.TextGrid,a,4,3.3852693588543046,957.711517953128,1430.210819911333,2931.426995494359
s3-01-a-bar.TextGrid,a,5,3.4035726794801167,967.7623010535301,1437.440492903167,2936.5226381166544
s3-01-a-bar.TextGrid,a,6,3.4218760001059283,978.3717631848599,1439.0017594383205,2950.5220623133855
s3-01-a-bar.TextGrid,a,7,3.4401793207317404,980.7872344668693,1498.2148732112043,2955.3317909243833
s3-01-a-bar.TextGrid,a,8,3.4584826413575525,977.1983617512484,1507.2657865704484,2941.698963283661
s3-01-a-bar.TextGrid,a,9,3.4767859619833645,948.5198490593586,1463.323261792618,2953.2831693902167
s3-01-a-bar.TextGrid,a,10,3.4950892826091766,935.6587779807866,1454.8130349343487,2985.9768842972394
s1-09-o-ot.TextGrid,o,1,0.7366408233185548,372.1801017251864,657.4594544764674,2839.2933325303234
s1-09-o-ot.TextGrid,o,2,0.7485741188147917,377.4475182644404,706.7708744260224,3013.032568345649
s1-09-o-ot.TextGrid,o,3,0.7605074143110286,390.49658385014214,686.3093051714917,3110.170083433699
s1-09-o-ot.TextGrid,o,4,0.7724407098072655,433.1421570430725,766.4854422854584,3150.707176217253
s1-09-o-ot.TextGrid,o,5,0.7843740053035024,448.25855633171875,738.7298258117798,2892.6572317522837
s1-09-o-ot.TextGrid,o,6,0.7963073007997393,459.4658786389423,780.4059759164528,2895.4717717401486
s1-09-o-ot.TextGrid,o,7,0.8082405962959762,439.54831264987837,823.2341944126872,2870.4729197788897
s1-09-o-ot.TextGrid,o,8,0.8201738917922131,457.0352010796969,825.6483175940584,2917.9012994642653
s1-09-o-ot.TextGrid,o,9,0.83210718728845,455.01651974220204,855.6597864739002,2855.3659008804802
s1-09-o-ot.TextGrid,o,10,0.8440404827846869,465.7763394996674,870.0836781073947,2913.4225879960827
s1-09-o-ot.TextGrid,o,1,1.7880954354806207,461.37801779631843,1600.657470527811,3162.083430605503
s1-09-o-ot.TextGrid,o,2,1.8010057259297658,419.393670809791,500.0422336128016,2799.3830272685136
s1-09-o-ot.TextGrid,o,3,1.813916016378911,273.05380966887515,658.4670740801844,2833.2843752951935
s1-09-o-ot.TextGrid,o,4,1.8268263068280561,364.0751026202637,690.739679867599,2809.4595190053737
s1-09-o-ot.TextGrid,o,5,1.8397365972772013,357.75243767638,743.0260903802648,2695.265603529221
s1-09-o-ot.TextGrid,o,6,1.8526468877263467,398.63346830454674,808.8689112836696,2727.290815837685
s1-09-o-ot.TextGrid,o,7,1.8655571781754918,422.63782521386685,863.4272390031051,2740.621408621225
s1-09-o-ot.TextGrid,o,8,1.878467468624637,404.59568281708954,874.3554643004381,2721.9150115344796
s1-09-o-ot.TextGrid,o,9,1.8913777590737821,433.8027099271282,939.8126404852466,2853.728014545781
s1-09-o-ot.TextGrid,o,10,1.9042880495229273,405.4111512050306,958.8035567463025,2908.8808684960545
s1-09-o-ot.TextGrid,o,1,2.7717504198208904,314.6952446444273,666.5006012321579,2907.341501027512
s1-09-o-ot.TextGrid,o,2,2.783613929963348,371.16770379262556,698.4981940872685,2872.470055946075
s1-09-o-ot.TextGrid,o,3,2.795477440105806,380.9680063276886,731.803123351956,2742.2903563517643
s1-09-o-ot.TextGrid,o,4,2.8073409502482636,384.98194670922186,723.3662798591257,2801.6994817602485
s1-09-o-ot.TextGrid,o,5,2.819204460390721,413.06334384067384,788.0327155937614,2730.7931391618285
s1-09-o-ot.TextGrid,o,6,2.831067970533179,407.8812897503622,821.8718503282815,2748.018397464032
s1-09-o-ot.TextGrid,o,7,2.8429314806756367,445.7488715570597,854.4458371486539,2760.4381435766727
s1-09-o-ot.TextGrid,o,8,2.8547949908180943,447.0976508203313,880.53191132443,2733.38528716984
s1-09-o-ot.TextGrid,o,9,2.8666585009605523,445.4840928260341,880.8991609514792,2795.7044025393066
s1-09-o-ot.TextGrid,o,10,2.87852201110301,454.76303074861704,955.1753241487052,2861.4511953306846
s4-18-i-sil.TextGrid,i,1,0.8248247961750554,357.8359335041203,2679.292590562688,3170.410540659662
s4-18-i-sil.TextGrid,i,2,0.8307500990681216,361.96793169756324,2670.0177716818384,3176.013633109298
s4-18-i-sil.TextGrid,i,3,0.8366754019611877,372.28101038314037,2389.3220526836085,3027.1061466232486
s4-18-i-sil.TextGrid,i,4,0.8426007048542539,372.6245055628326,2704.418428168989,3216.599105274415
s4-18-i-sil.TextGrid,i,5,0.84852600774732,365.42531967047603,2694.9879703786287,3150.264132273769
s4-18-i-sil.TextGrid,i,6,0.8544513106403863,354.8123990400202,2697.8735902513654,3135.2959189783983
s4-18-i-sil.TextGrid,i,7,0.8603766135334524,403.3386988589366,2686.1452396435075,3054.8945603177976
s4-18-i-sil.TextGrid,i,8,0.8663019164265185,411.2037153576728,2689.7255533889165,3062.369679814121
s4-18-i-sil.TextGrid,i,9,0.8722272193195847,398.9261799980326,2621.4182138026936,3131.964079102095
s4-18-i-sil.TextGrid,i,10,0.8781525222126508,387.1013138883472,2610.1593431808265,3042.2393564099443
s4-18-i-sil.TextGrid,i,1,1.8852295697641657,357.57638987425884,2695.720843127706,3564.7881369562956
s4-18-i-sil.TextGrid,i,2,1.8899698120786186,380.89101521102543,2677.131574348401,3386.0884388639884
s4-18-i-sil.TextGrid,i,3,1.8947100543930715,406.7689319002012,2670.7910932691298,3333.621304907336
s4-18-i-sil.TextGrid,i,4,1.8994502967075244,404.15447655296845,2662.306141257611,3419.5585456481517
s4-18-i-sil.TextGrid,i,5,1.9041905390219773,426.5945539560991,2685.933184438346,3390.522146406185
s4-18-i-sil.TextGrid,i,6,1.9089307813364302,404.8741346098733,2721.3669235987863,3355.711167061318
s4-18-i-sil.TextGrid,i,7,1.9136710236508832,405.3987722897231,2731.530166498244,3329.7274819371332
s4-18-i-sil.TextGrid,i,8,1.918411265965336,377.9661080959887,2744.7646136314793,3361.709656698742
s4-18-i-sil.TextGrid,i,9,1.923151508279789,388.38407086337037,2745.746327791621,3277.9216474620243
s4-18-i-sil.TextGrid,i,10,1.927891750594242,380.13425782320985,2775.532688696328,3236.1712327128753
s4-18-i-sil.TextGrid,i,1,2.972688758712588,339.3856183409158,2549.747257732424,3223.257808571446
s4-18-i-sil.TextGrid,i,2,2.9774385549670557,370.5641784307766,2590.761919286026,3267.1513115297166
s4-18-i-sil.TextGrid,i,3,2.982188351221523,361.8615332842671,2650.13636302702,3276.248245280238
s4-18-i-sil.TextGrid,i,4,2.9869381474759904,378.5920256693019,2665.0493184927127,3217.0049357432054
s4-18-i-sil.TextGrid,i,5,2.9916879437304575,383.4002948225265,2664.522340224972,3335.5738114786323
s4-18-i-sil.TextGrid,i,6,2.996437739984925,398.27263970969653,2638.2286109393435,3287.2346246238535
s4-18-i-sil.TextGrid,i,7,3.0011875362393923,397.47072855827577,2639.655729986612,3226.6151030408732
s4-18-i-sil.TextGrid,i,8,3.00593733249386,392.8678447736047,2622.0655197652595,3220.497126216647
s4-18-i-sil.TextGrid,i,9,3.010687128748327,376.9402487372858,2647.355314039385,3133.3228815568646
s4-18-i-sil.TextGrid,i,10,3.0154369250027946,375.3929154948026,2488.3627203194596,2849.1914176990535
s4-21-u-ut.TextGrid,u,1,0.9128110537467113,551.7040782128676,874.7113013970949,3030.722053510434
s4-21-u-ut.TextGrid,u,2,0.9171456013482056,597.5606522565363,928.8208840302058,3085.3864596640033
s4-21-u-ut.TextGrid,u,3,0.9214801489496998,600.7789768799394,936.5473078042658,3095.8859896572812
s4-21-u-ut.TextGrid,u,4,0.9258146965511941,635.6077394073384,942.5302873258881,3114.783646272528
s4-21-u-ut.TextGrid,u,5,0.9301492441526883,654.9028959834824,950.2813793499965,3104.4464898308465
s4-21-u-ut.TextGrid,u,6,0.9344837917541825,608.322205620528,974.8579181904196,2984.219690172408
s4-21-u-ut.TextGrid,u,7,0.9388183393556767,651.9670945216379,973.5085032585673,3168.870143095761
s4-21-u-ut.TextGrid,u,8,0.943152886957171,616.6774172659118,999.3726627121026,3182.8206338107584
s4-21-u-ut.TextGrid,u,9,0.9474874345586652,608.2876603374381,1014.7141796494328,3201.936832520931
s4-21-u-ut.TextGrid,u,10,0.9518219821601595,662.7710289497747,1027.06545967172,3260.3849951918264
s4-21-u-ut.TextGrid,u,1,2.0663641266219606,555.0431421719896,964.4876453446747,3070.592849329201
s4-21-u-ut.TextGrid,u,2,2.071304333094038,597.1352396717244,981.1070182086091,2973.2422077214296
s4-21-u-ut.TextGrid,u,3,2.0762445395661158,619.4097291884782,977.0555128743515,3021.8863575031146
s4-21-u-ut.TextGrid,u,4,2.0811847460381934,610.912938072414,985.4157278547366,3042.956965088978
s4-21-u-ut.TextGrid,u,5,2.086124952510271,620.7827950657286,984.2226536956182,3054.9032674501977
s4-21-u-ut.TextGrid,u,6,2.091065158982348,629.8736795321286,999.2023917247948,3160.5251317736897
s4-21-u-ut.TextGrid,u,7,2.0960053654544257,615.0764451950325,1013.2842463673499,3193.262334079049
s4-21-u-ut.TextGrid,u,8,2.1009455719265033,648.937300164676,1020.393843900166,3255.2996677420333
s4-21-u-ut.TextGrid,u,9,2.105885778398581,653.5165773266531,1037.5279634069188,3187.709913254708
s4-21-u-ut.TextGrid,u,10,2.1108259848706585,670.3079588849928,1070.7002778890246,3342.961151514829
s4-21-u-ut.TextGrid,u,1,3.1620965478240013,575.2237748984026,982.8757403896234,3058.4003780390076
s4-21-u-ut.TextGrid,u,2,3.168516792198826,599.6060642129762,1020.0534928686577,3018.5986199803788
s4-21-u-ut.TextGrid,u,3,3.1749370365736502,589.1651014486029,1059.0192941511646,3034.7050521152587
s4-21-u-ut.TextGrid,u,4,3.181357280948475,595.6774274764263,1076.8715460893186,3110.9020837109815
s4-21-u-ut.TextGrid,u,5,3.1877775253232996,597.7198772648674,1059.1774782090063,2987.2502300188357
s4-21-u-ut.TextGrid,u,6,3.194197769698124,611.7918446828588,1055.878218956515,3017.0982935565917
s4-21-u-ut.TextGrid,u,7,3.2006180140729485,632.7596880799259,1081.1734065196292,3037.9814480053196
s4-21-u-ut.TextGrid,u,8,3.2070382584477732,663.6518353573487,1122.5450138468461,3086.260323792788
s4-21-u-ut.TextGrid,u,9,3.2134585028225975,645.9958521261951,1142.5140241757867,3100.053638454469
s4-21-u-ut.TextGrid,u,10,3.219878747197422,628.4398577873844,1178.697381852616,3123.161991185493
s4-22-ue-uetuek.TextGrid,ue,1,1.0622458162398383,408.0454256859221,1472.2748038994382,2756.2975169720935
s4-22-ue-uetuek.TextGrid,ue,2,1.0659029079560982,451.9991379671638,1499.0996018648054,2692.045423258476
s4-22-ue-uetuek.TextGrid,ue,3,1.0695599996723584,452.03981925183285,1561.4345528444933,2723.671532987085
s4-22-ue-uetuek.TextGrid,ue,4,1.0732170913886183,464.3513812425081,1526.0751292436669,2821.556557069903
s4-22-ue-uetuek.TextGrid,ue,5,1.0768741831048783,482.24083068903735,1566.657564145723,2733.3178155760406
s4-22-ue-uetuek.TextGrid,ue,6,1.0805312748211384,484.3799060586476,1618.2739941090097,2810.156528826241
s4-22-ue-uetuek.TextGrid,ue,7,1.0841883665373984,481.560475136312,1898.5683542911145,3104.142783183961
s4-22-ue-uetuek.TextGrid,ue,8,1.0878454582536583,480.1867664995426,1751.2472124210583,2933.7530963113372
s4-22-ue-uetuek.TextGrid,ue,9,1.0915025499699185,469.14275640471243,1784.0954671724282,2973.132209405851
s4-22-ue-uetuek.TextGrid,ue,10,1.0951596416861784,430.47362210765147,1845.0520009911338,3104.8164391102164
s4-22-ue-uetuek.TextGrid,ue,1,1.2587228646416018,561.1875431154546,1931.7487138125748,3041.279632293931
s4-22-ue-uetuek.TextGrid,ue,2,1.26282907288442,590.2234801470095,1842.7706260200077,3054.737817051929
s4-22-ue-uetuek.TextGrid,ue,3,1.2669352811272383,606.606152246875,1744.904243927841,3083.218963469982
s4-22-ue-uetuek.TextGrid,ue,4,1.2710414893700566,619.1681511752464,1663.6763153247516,3094.4255947113925
s4-22-ue-uetuek.TextGrid,ue,5,1.2751476976128748,609.2862878093175,1521.521818700843,3049.7825617487456
s4-22-ue-uetuek.TextGrid,ue,6,1.2792539058556929,584.8839110087534,1466.3730104447116,3007.043605557607
s4-22-ue-uetuek.TextGrid,ue,7,1.2833601140985111,565.8619664464271,1464.0089890154504,3046.777257423938
s4-22-ue-uetuek.TextGrid,ue,8,1.2874663223413294,539.379809642797,1447.854423701377,3038.9102360830293
s4-22-ue-uetuek.TextGrid,ue,9,1.2915725305841477,523.0414015788824,1437.804330472929,3093.6650179787584
s4-22-ue-uetuek.TextGrid,ue,10,1.295678738826966,493.61925489401517,1431.015905373103,3125.640457043705
s4-22-ue-uetuek.TextGrid,ue,1,2.123773524112328,493.9790210714015,1451.6906578581002,2757.522457386257
s4-22-ue-uetuek.TextGrid,ue,2,2.1272620219957576,487.7811955837281,1471.6127478462308,2830.4096626152627
s4-22-ue-uetuek.TextGrid,ue,3,2.130750519879187,445.11243516415203,1504.854073520364,2866.882283278816
s4-22-ue-uetuek.TextGrid,ue,4,2.1342390177626167,438.23150892970017,1530.4532198098184,2831.5183045839044
s4-22-ue-uetuek.TextGrid,ue,5,2.1377275156460462,431.16904265283017,1523.4605889591517,2823.0796428812114
s4-22-ue-uetuek.TextGrid,ue,6,2.1412160135294758,434.15878469988496,1498.53457814371,2830.3803091526465
s4-22-ue-uetuek.TextGrid,ue,7,2.1447045114129053,441.0543099334942,1518.4369385054615,2905.919810234587
s4-22-ue-uetuek.TextGrid,ue,8,2.148193009296335,446.6897377145264,1525.182381717645,2950.368635302785
s4-22-ue-uetuek.TextGrid,ue,9,2.1516815071797644,446.06946732972915,1400.1661108936294,2936.8082373835705
s4-22-ue-uetuek.TextGrid,ue,10,2.155170005063194,465.3773206693132,1337.9135298716396,2982.0394719203255
s4-22-ue-uetuek.TextGrid,ue,1,2.3403302810511084,541.2527068899119,1683.1015062505303,2909.7007432686473
s4-22-ue-uetuek.TextGrid,ue,2,2.345398881850837,605.2417988809685,1592.1913363844124,2992.6290420138484
s4-22-ue-uetuek.TextGrid,ue,3,2.350467482650566,645.0210218335352,1580.5105679743083,3026.430057871512
s4-22-ue-uetuek.TextGrid,ue,4,2.355536083450295,630.1058306416633,1397.6445817603224,2851.3138815573557
s4-22-ue-uetuek.TextGrid,ue,5,2.3606046842500237,616.8608630406924,1348.0837224735592,2766.03249944745
s4-22-ue-uetuek.TextGrid,ue,6,2.3656732850497524,618.0213611530551,1345.1606321905233,2726.2844406238473
s4-22-ue-uetuek.TextGrid,ue,7,2.370741885849481,615.0124843879839,1341.90945365172,2679.955664089529
s4-22-ue-uetuek.TextGrid,ue,8,2.3758104866492102,607.3761430604636,1335.3534098302428,2871.058630814757
s4-22-ue-uetuek.TextGrid,ue,9,2.380879087448939,597.6431538446149,1331.7187711552433,2932.5481662630345
s4-22-ue-uetuek.TextGrid,ue,10,2.3859476882486677,566.3000494681722,1330.710420981535,3021.729347747621
s4-22-ue-uetuek.TextGrid,ue,1,3.198357460524793,455.1352266497713,1425.9334837835338,2738.7723199699035
s4-22-ue-uetuek.TextGrid,ue,2,3.2019169984095117,466.24143263989083,1413.453140138825,2838.543736809952
s4-22-ue-uetuek.TextGrid,ue,3,3.205476536294231,441.36800883107327,1453.6477308795866,2825.0097592154607
s4-22-ue-uetuek.TextGrid,ue,4,3.2090360741789494,423.5984165844191,1485.871851667798,2745.190001895804
s4-22-ue-uetuek.TextGrid,ue,5,3.212595612063668,418.57867719078484,1461.6102049706756,2828.1250566591843
s4-22-ue-uetuek.TextGrid,ue,6,3.216155149948387,420.43173078290226,1484.6057838964537,2851.876723659208
s4-22-ue-uetuek.TextGrid,ue,7,3.2197146878331058,426.49531182939984,1532.0352574425424,2875.7996135712
s4-22-ue-uetuek.TextGrid,ue,8,3.2232742257178244,431.3189683678799,1538.247181974388,2894.9074140283724
s4-22-ue-uetuek.TextGrid,ue,9,3.2268337636025435,436.33034335151524,1518.3293851711744,2953.5016011420807
s4-22-ue-uetuek.TextGrid,ue,10,3.230393301487262,437.48754988785845,1480.450358263417,2930.6184757145083
s4-22-ue-uetuek.TextGrid,ue,1,3.4159053373851402,543.351705003988,1677.4260830863625,2779.728376749855
s4-22-ue-uetuek.TextGrid,ue,2,3.4201398646355465,568.1265786296425,1683.3504012014387,2763.803842203428
s4-22-ue-uetuek.TextGrid,ue,3,3.424374391885953,585.9905978203095,1688.3066495256303,2769.6575804770046
s4-22-ue-uetuek.TextGrid,ue,4,3.428608919136359,591.8221446352316,1681.8755196671673,2729.8022469762163
s4-22-ue-uetuek.TextGrid,ue,5,3.4328434463867654,585.436869011846,1633.7680719632865,2671.7503861618425
s4-22-ue-uetuek.TextGrid,ue,6,3.437077973637172,587.7831487240846,1465.6248416873484,2750.433504571188
s4-22-ue-uetuek.TextGrid,ue,7,3.4413125008875785,574.8746912139675,1387.8033325477354,2806.059461013665
s4-22-ue-uetuek.TextGrid,ue,8,3.4455470281379847,571.0820443671781,1382.370520615484,2797.994151728059
s4-22-ue-uetuek.TextGrid,ue,9,3.449781555388391,563.2877394581263,1371.844624046642,2818.008964186536
s4-22-ue-uetuek.TextGrid,ue,10,3.4540160826387973,548.4795663989702,1369.3032300321167,2853.212363081588
s2-16-i-si.TextGrid,i,1,1.9069083051425737,303.67177569107486,2059.165139957939,3293.6711808680525
s2-16-i-si.TextGrid,i,2,1.9153890683368948,310.21749311836163,2214.30569313432,3292.623412249089
s2-16-i-si.TextGrid,i,3,1.923869831531216,259.1132585741984,2055.471781213818,3216.837740407011
s2-16-i-si.TextGrid,i,4,1.9323505947255368,225.26409265827587,2190.8287385472,3227.993471625704
s2-16-i-si.TextGrid,i,5,1.940831357919858,215.25150929993725,2205.253644719813,3201.331053381919
s2-16-i-si.TextGrid,i,6,1.949312121114179,233.06954831274146,2124.558908372123,3305.721027815918
s2-16-i-si.TextGrid,i,7,1.9577928843085002,230.43941981022078,2591.724952460698,3419.1334057160557
s2-16-i-si.TextGrid,i,8,1.966273647502821,224.2228685474713,2199.2909916755552,3308.1287147755793
s2-16-i-si.TextGrid,i,9,1.9747544106971422,242.88508675012585,2275.590196199909,3293.889864914207
s2-16-i-si.TextGrid,i,10,1.9832351738914633,242.84656946108058,2416.1436836267194,3444.421316796521
s2-16-i-si.TextGrid,i,1,2.8808712706472392,223.43575398853497,2250.2339165272115,3141.9120248083523
s2-16-i-si.TextGrid,i,2,2.88894689939063,217.69398661062974,2381.271972659533,3181.321765904819
s2-16-i-si.TextGrid,i,3,2.8970225281340216,228.4506000312958,2160.2113074833514,3179.5700799115807
s2-16-i-si.TextGrid,i,4,2.9050981568774126,240.3732852203149,2777.0598695638414,3513.205209732342
s2-16-i-si.TextGrid,i,5,2.9131737856208035,260.4920717766636,2399.5592250409486,3413.4554378008906
s2-16-i-si.TextGrid,i,6,2.921249414364195,267.595051297111,2444.4600288341508,3588.575378506996
s2-16-i-si.TextGrid,i,7,2.929325043107586,236.40884845695132,2566.6097960318634,3625.5931656171515
s2-16-i-si.TextGrid,i,8,2.937400671850977,228.2817395501776,2558.0683849672387,3628.886365462902
s2-16-i-si.TextGrid,i,9,2.9454763005943683,292.6956492619215,2860.296721840317,3606.2597258396195
s2-16-i-si.TextGrid,i,10,2.9535519293377592,316.09788953323846,2506.548224333693,3616.3338699728242
s2-16-i-si.TextGrid,i,1,3.6637820599928923,267.7195158591626,2280.308931695988,3250.366378424856
s2-16-i-si.TextGrid,i,2,3.673011349985339,260.1374814930597,2844.4683502544217,3384.9963491324806
s2-16-i-si.TextGrid,i,3,3.6822406399777865,252.58365556886517,3061.620312724389,3513.0215098424123
s2-16-i-si.TextGrid,i,4,3.6914699299702334,235.65842043781996,2416.9284883820524,3293.4738457391613
s2-16-i-si.TextGrid,i,5,3.7006992199626803,253.9288374279405,2570.095030356588,3464.773989636472
s2-16-i-si.TextGrid,i,6,3.7099285099551276,251.52207518678878,2330.7440544288265,3402.364680982286
s2-16-i-si.TextGrid,i,7,3.7191577999475744,237.76312715343332,2448.995777128753,3454.208087336868
s2-16-i-si.TextGrid,i,8,3.7283870899400213,236.76838911057965,2074.011089615491,3295.869300914162
s2-16-i-si.TextGrid,i,9,3.7376163799324686,277.12416953782974,2513.4097442847697,3514.1596376272078
s2-16-i-si.TextGrid,i,10,3.7468456699249155,303.6750597832633,2532.620168662834,3537.127255795654
s2-02-a-bat.TextGrid,a,1,1.377207772123415,798.9802715877491,1256.9045856363875,2809.3279005189493
s2-02-a-bat.TextGrid,a,2,1.3823046668845165,796.0369537378946,1390.4579188374437,3139.7463179947795
s2-02-a-bat.TextGrid,a,3,1.3874015616456181,823.8854668493128,1543.3247177565775,3126.7681124387323
s2-02-a-bat.TextGrid,a,4,1.3924984564067195,901.9393114828483,1149.93778099915,2475.0464141875113
s2-02-a-bat.TextGrid,a,5,1.397595351167821,794.8539524405578,1281.1033310897312,2614.9377286330514
s2-02-a-bat.TextGrid,a,6,1.4026922459289226,795.3970227621886,1376.662954406275,2909.713147485262
s2-02-a-bat.TextGrid,a,7,1.407789140690024,780.740182849564,1409.1946709689455,2765.372442695298
s2-02-a-bat.TextGrid,a,8,1.4128860354511255,790.3739887591609,2113.33383250533,3462.395346972692
s2-02-a-bat.TextGrid,a,9,1.417982930212227,898.8914577763121,1331.580503663509,2247.584658020892
s2-02-a-bat.TextGrid,a,10,1.4230798249733285,819.4150570944608,1437.953961811174,2432.301976706703
s2-02-a-bat.TextGrid,a,1,2.5702750462881365,730.6427416278511,1245.4233148755486,2505.377647695311
s2-02-a-bat.TextGrid,a,2,2.5768677688595614,827.2622416216134,1433.6073097992733,3034.138627969977
s2-02-a-bat.TextGrid,a,3,2.583460491430986,843.8636109636027,1482.4213916874944,3139.430371157744
s2-02-a-bat.TextGrid,a,4,2.5900532140024106,879.2955052868346,1847.320744895812,3305.4427055553288
s2-02-a-bat.TextGrid,a,5,2.5966459365738355,836.0698362672392,1594.4629226727939,3333.3901569391624
s2-02-a-bat.TextGrid,a,6,2.6032386591452603,1097.3943886483034,1584.3539384006333,3362.098033111038
s2-02-a-bat.TextGrid,a,7,2.609831381716685,1037.7404093316043,1861.6601640646288,3388.4556142574756
s2-02-a-bat.TextGrid,a,8,2.6164241042881096,786.1273363094391,1368.5418245882584,2306.255518002135
s2-02-a-bat.TextGrid,a,9,2.6230168268595344,716.1699255178362,1438.223184545278,2391.8136335917334
s2-02-a-bat.TextGrid,a,10,2.6296095494309593,646.5700861261789,1416.686194738796,2377.732817755906
s2-02-a-bat.TextGrid,a,1,3.683721306852053,894.8301991837185,2064.7482800522034,3503.5888514163576
s2-02-a-bat.TextGrid,a,2,3.689372211913274,781.4893684606591,1671.2009499155079,3038.4723567627298
s2-02-a-bat.TextGrid,a,3,3.6950231169744954,833.2794772151999,1237.407444140435,2465.108796291001
s2-02-a-bat.TextGrid,a,4,3.7006740220357166,717.1769989136393,1372.9524195814247,2717.705544618575
s2-02-a-bat.TextGrid,a,5,3.706324927096938,818.7256337661659,1274.3463404012184,2310.912347144687
s2-02-a-bat.TextGrid,a,6,3.711975832158159,972.7137238085329,1161.2473700803102,2295.072800038225
s2-02-a-bat.TextGrid,a,7,3.7176267372193803,1020.1345251687645,1764.2714750642735,2980.986533770735
s2-02-a-bat.TextGrid,a,8,3.7232776422806015,961.0814119575281,1773.603766002068,3198.6001427410456
s2-02-a-bat.TextGrid,a,9,3.7289285473418228,649.0726994087438,1331.1823682391357,2278.4682783776466
s2-02-a-bat.TextGrid,a,10,3.734579452403044,615.2062965427605,1489.6289355263568,2411.9540505587397
s2-23-e-erteng.TextGrid,e,1,1.565344977508167,271.33526582418483,2515.188417816856,3448.5709674770187
s2-23-e-erteng.TextGrid,e,2,1.5795852480776955,272.26679131243617,2306.153336105532,3326.981653865195
s2-23-e-erteng.TextGrid,e,3,1.593825518647224,278.4188324544515,2204.2764195178884,3211.665091211361
s2-23-e-erteng.TextGrid,e,4,1.608065789216753,305.590211222341,2175.5611082451446,2971.0494293914294
s2-23-e-erteng.TextGrid,e,5,1.6223060597862815,340.11381150315,2175.607969697122,2962.2780433302855
s2-23-e-erteng.TextGrid,e,6,1.63654633035581,388.4156565601224,2165.4487245906953,3042.486397644894
s2-23-e-erteng.TextGrid,e,7,1.6507866009253387,385.084488718935,2142.006567063638,2868.053168097016
s2-23-e-erteng.TextGrid,e,8,1.6650268714948675,380.15747454073585,2049.184232031166,2587.3306413798946
s2-23-e-erteng.TextGrid,e,9,1.679267142064396,370.4888226751148,2007.1077773582417,2478.6925039919197
s2-23-e-erteng.TextGrid,e,10,1.6935074126339247,345.2910878794483,2082.7057532574186,2856.316592596161
s2-23-e-erteng.TextGrid,e,1,2.402298364164081,307.832414989687,2092.0599531735115,3365.7499824153556
s2-23-e-erteng.TextGrid,e,2,2.4123981285722875,322.73044608580034,2238.9449534308483,3361.3654728433676
s2-23-e-erteng.TextGrid,e,3,2.4224978929804943,301.83965225920196,2096.7079336155716,3395.580575289337
s2-23-e-erteng.TextGrid,e,4,2.4325976573887007,296.97081379811533,2207.1200267587055,3325.983771189794
s2-23-e-erteng.TextGrid,e,5,2.442697421796907,342.981992402698,2137.6381566090286,2934.74488532624
s2-23-e-erteng.TextGrid,e,6,2.452797186205114,477.81413180839775,2147.491652737814,2794.8508266330587
s2-23-e-erteng.TextGrid,e,7,2.4628969506133203,416.8208637542266,2104.323712046127,2711.8685321842304
s2-23-e-erteng.TextGrid,e,8,2.4729967150215266,385.6477351186155,2113.537875939061,2564.9012580503677
s2-23-e-erteng.TextGrid,e,9,2.4830964794297334,390.3039548119819,2079.995264440747,2357.400755558856
s2-23-e-erteng.TextGrid,e,10,2.49319624383794,415.53582904471773,1946.2165943008836,2407.7081984260353
s2-23-e-erteng.TextGrid,e,1,3.2482221583371955,280.1688043784834,2071.2464753837926,3409.3402798832008
s2-23-e-erteng.TextGrid,e,2,3.2553595236714905,301.1993273833152,2087.6829142152355,3398.6323712038925
s2-23-e-erteng.TextGrid,e,3,3.2624968890057855,353.6982896439294,1982.5213755628806,3376.3218777617963
s2-23-e-erteng.TextGrid,e,4,3.2696342543400805,352.3474696196132,2040.6925915535771,3453.164735901519
s2-23-e-erteng.TextGrid,e,5,3.2767716196743755,327.1318728781059,2121.7310707931183,3418.15606051464
s2-23-e-erteng.TextGrid,e,6,3.28390898500867,310.93943025330987,2125.346653383453,3402.420368727668
s2-23-e-erteng.TextGrid,e,7,3.291046350342965,363.05857668439364,2181.4051921453693,3380.2539230001994
s2-23-e-erteng.TextGrid,e,8,3.29818371567726,399.438214269101,2177.117178936043,3407.6562970775267
s2-23-e-erteng.TextGrid,e,9,3.305321081011555,454.6544086732566,1979.970840105884,3010.3207175008206
s2-23-e-erteng.TextGrid,e,10,3.31245844634585,479.1266804131125,2001.0753529729361,2989.604811503353
s6-17-i-siWr.TextGrid,i,1,1.20756898221567,341.5228391243528,2006.1061979550884,2619.770858092899
s6-17-i-siWr.TextGrid,i,2,1.2215663807870587,366.3520395141631,2041.877159446448,2471.913351047402
s6-17-i-siWr.TextGrid,i,3,1.2355637793584475,322.5717389599436,2023.7779845527757,2699.687292151308
s6-17-i-siWr.TextGrid,i,4,1.2495611779298361,328.5914941682801,2112.4193148594704,2945.0191057149023
s6-17-i-siWr.TextGrid,i,5,1.2635585765012247,356.6039591242596,2011.7408717768517,2744.688557253115
s6-17-i-siWr.TextGrid,i,6,1.2775559750726135,320.36611815094716,2166.0519193281707,2775.3766323939517
s6-17-i-siWr.TextGrid,i,7,1.2915533736440021,346.31880317912356,2111.276441536843,2872.522013061328
